ID;Datetime;Latitude;Longitude;Temperature (Cº);Wind Speed (Km/H);Humidity (%);Risk factor;Surroundings;Distance (Mts)
2656;19/12/2023 10:40:00;-33.03064199999999;-71.58004599999995;25;29;51;papers;tent;180
2657;19/12/2023 10:50:00;-33.03064199999999;-71.58504599999995;24;26;51;papers;road;281
2658;19/12/2023 11:00:00;-33.03064199999999;-71.59004599999994;23;26;53;wood;street;675
2659;19/12/2023 11:10:00;-33.03064199999999;-71.59504599999994;22;29;55;smoke;grass;10
2660;19/12/2023 11:20:00;-33.02564199999999;-71.59504599999994;21;27;55;lit campfire;road;72
2661;19/12/2023 11:30:00;-33.02564199999999;-71.59004599999994;20;27;57;wastes;street;6
2662;19/12/2023 11:40:00;-33.02564199999999;-71.58504599999995;21;24;59;illegal electricity connection;road;57
2663;19/12/2023 11:50:00;-33.02564199999999;-71.58004599999995;21;21;61;wood;street;60
2664;19/12/2023 12:00:00;-33.02564199999999;-71.57504599999996;19;18;7;smoking;trees;589
2665;19/12/2023 12:10:00;-33.02564199999999;-71.57004599999996;18;32;9;wastes;fuel recipient;49
2666;19/12/2023 12:20:00;-33.02564199999999;-71.56504599999997;19;29;7;soldering;fuel recipient;74
2667;19/12/2023 12:30:00;-33.02564199999999;-71.56004599999997;19;26;7;lighting a grill;highway;9
2668;19/12/2023 12:40:00;-33.02564199999999;-71.55504599999998;20;23;7;none;ground;
2669;19/12/2023 12:50:00;-33.02564199999999;-71.55004599999998;21;23;7;none;house;
2670;19/12/2023 13:00:00;-33.02064199999999;-71.55004599999998;21;42;5;fire;highway;89
2671;19/12/2023 13:10:00;-33.02064199999999;-71.55504599999998;20;39;3;glass;grass;32
2672;19/12/2023 13:20:00;-33.02064199999999;-71.56004599999997;19;39;3;wood;street;88
2673;19/12/2023 13:30:00;-33.02064199999999;-71.56504599999997;40;36;5;fire;fuel recipient;49
2674;19/12/2023 13:40:00;-33.02064199999999;-71.57004599999996;39;36;5;dry grass;dry grass;682
2675;19/12/2023 13:50:00;-33.02064199999999;-71.57504599999996;40;25;7;gas recipient;fuel recipient;19
2676;19/12/2023 14:00:00;-33.02064199999999;-71.58004599999995;39;22;11;lit campfire;wood;35
2677;19/12/2023 14:10:00;-33.02064199999999;-71.58504599999995;39;25;13;suspicious presence;electric connection;49
2678;19/12/2023 14:20:00;-33.02064199999999;-71.59004599999994;40;28;13;papers;road;8
2679;19/12/2023 14:30:00;-33.02064199999999;-71.59504599999994;41;25;13;fire;wood;372
2680;19/12/2023 14:40:00;-33.015641999999986;-71.59504599999994;42;59;15;smoke;grass;48
2681;19/12/2023 14:50:00;-33.015641999999986;-71.59004599999994;42;62;15;wastes;highway;6
2682;19/12/2023 15:00:00;-33.015641999999986;-71.58504599999995;31;62;13;gas recipient;grass;438
2683;19/12/2023 15:10:00;-33.015641999999986;-71.58004599999995;31;62;15;none;wood;
2684;19/12/2023 15:20:00;-33.015641999999986;-71.57504599999996;32;65;17;lit campfire;dry grass;7
2685;19/12/2023 15:30:00;-33.015641999999986;-71.57004599999996;32;75;17;gas recipient;dry grass;44
2686;19/12/2023 15:40:00;-33.015641999999986;-71.56504599999997;31;75;17;wastes;electric connection;8
2687;19/12/2023 15:50:00;-33.015641999999986;-71.56004599999997;32;75;17;wood;highway;468
2688;19/12/2023 16:00:00;-33.015641999999986;-71.55504599999998;31;75;60;smoke;street;13
2689;19/12/2023 16:10:00;-33.015641999999986;-71.55004599999998;31;75;62;lit campfire;highway;168
2690;19/12/2023 16:20:00;-33.01064199999998;-71.55004599999998;32;111;62;glass;electric connection;310
2691;19/12/2023 16:30:00;-33.01064199999998;-71.55504599999998;15;114;60;papers;wood;87
2692;19/12/2023 16:40:00;-33.01064199999998;-71.56004599999997;15;111;58;lighting a grill;tent;43
2693;19/12/2023 16:50:00;-33.01064199999998;-71.56504599999997;16;114;58;wood;wood;29
2694;19/12/2023 17:00:00;-33.01064199999998;-71.57004599999996;16;114;56;none;trash;
2695;19/12/2023 17:10:00;-33.01064199999998;-71.57504599999996;16;62;54;fire;tent;5
2696;19/12/2023 17:20:00;-33.01064199999998;-71.58004599999995;16;59;54;bonfire;street;265
2697;19/12/2023 17:30:00;-33.01064199999998;-71.58504599999995;17;56;54;gas recipient;tent;48
2698;19/12/2023 17:40:00;-33.01064199999998;-71.59004599999994;16;56;56;burning waste;dry grass;122
2699;19/12/2023 17:50:00;-33.01064199999998;-71.59504599999994;17;53;56;smoking;dry grass;405
2700;19/12/2023 18:00:00;-33.01064199999998;-71.60004599999994;27;60;57;suspicious presence;trees;25
2701;19/12/2023 18:10:00;-33.01064199999998;-71.60504599999993;28;57;55;soldering;grass;20
2702;19/12/2023 18:20:00;-33.01064199999998;-71.61004599999993;29;54;55;smoke;wood;22
2703;19/12/2023 18:30:00;-33.01064199999998;-71.61504599999992;29;54;57;burning waste;electric connection;2
2704;19/12/2023 18:40:00;-33.01064199999998;-71.62004599999992;29;57;57;lighting a grill;dry grass;39
2705;19/12/2023 18:50:00;-33.01064199999998;-71.62504599999991;30;78;55;gas recipient;trash;34
2706;19/12/2023 19:00:00;-33.01064199999998;-71.63004599999991;31;78;55;burning waste;dry grass;25
2707;19/12/2023 19:10:00;-33.01064199999998;-71.6350459999999;30;78;53;suspicious presence;fuel recipient;44
2708;19/12/2023 19:20:00;-33.01064199999998;-71.6400459999999;30;81;55;papers;grass;184
2709;19/12/2023 19:30:00;-33.01064199999998;-71.6450459999999;32;78;53;lit campfire;street;424
2710;19/12/2023 19:40:00;-33.015641999999986;-71.6450459999999;32;91;53;bonfire;fuel recipient;162
2711;19/12/2023 19:50:00;-33.015641999999986;-71.6400459999999;32;94;53;suspicious presence;wood;436
2712;19/12/2023 20:00:00;-33.015641999999986;-71.6350459999999;33;91;7;none;wood;
2713;19/12/2023 20:10:00;-33.015641999999986;-71.63004599999991;32;94;5;glass bottle;trash;375
2714;19/12/2023 20:20:00;-33.015641999999986;-71.62504599999991;32;97;7;glass;street;362
2715;19/12/2023 20:30:00;-33.015641999999986;-71.62004599999992;32;96;9;fire;house;136
2716;19/12/2023 20:40:00;-33.015641999999986;-71.61504599999992;33;99;7;none;highway;
2717;19/12/2023 20:50:00;-33.015641999999986;-71.61004599999993;32;96;5;illegal electricity connection;electric connection;112
2718;19/12/2023 21:00:00;-33.015641999999986;-71.60504599999993;29;96;5;lighting a grill;street;24
2719;19/12/2023 21:10:00;-33.015641999999986;-71.60004599999994;30;99;3;fire;trash;110
2720;19/12/2023 21:20:00;-33.02064199999999;-71.60004599999994;31;17;1;soldering;ground;773
2721;19/12/2023 21:30:00;-33.02064199999999;-71.60504599999993;32;14;1;papers;grass;13
2722;19/12/2023 21:40:00;-33.02064199999999;-71.61004599999993;33;11;1;dry grass;dry grass;148
2723;19/12/2023 21:50:00;-33.02064199999999;-71.61504599999992;34;14;-1;fire;trees;11
2724;19/12/2023 22:00:00;-33.02064199999999;-71.62004599999992;35;17;44;smoke;trash;6
2725;19/12/2023 22:10:00;-33.02064199999999;-71.62504599999991;36;111;46;soldering;trees;13
2726;19/12/2023 22:20:00;-33.02064199999999;-71.63004599999991;36;108;48;wood;highway;4
2727;19/12/2023 22:30:00;-33.02064199999999;-71.6350459999999;16;108;50;lit campfire;ground;35
2728;19/12/2023 22:40:00;-33.02064199999999;-71.6400459999999;17;108;50;gas recipient;wood;363
2729;19/12/2023 22:50:00;-33.02064199999999;-71.6450459999999;18;108;48;wood;grass;44
2730;19/12/2023 23:00:00;-33.02564199999999;-71.6450459999999;18;78;50;suspicious presence;ground;92
2731;19/12/2023 23:10:00;-33.02564199999999;-71.6400459999999;19;81;50;suspicious presence;house;31
2732;19/12/2023 23:20:00;-33.02564199999999;-71.6350459999999;20;81;50;lit campfire;tent;29
2733;19/12/2023 23:30:00;-33.02564199999999;-71.63004599999991;19;81;48;illegal electricity connection;highway;20
2734;19/12/2023 23:40:00;-33.02564199999999;-71.62504599999991;18;81;46;none;street;
2735;19/12/2023 23:50:00;-33.02564199999999;-71.62004599999992;18;16;44;smoke;tent;44
2736;20/12/2023 00:00:00;-33.045642;-71.535046;17;19;25;fire;wood;92
2737;20/12/2023 00:10:00;-33.045642;-71.530046;18;22;27;suspicious presence;ground;300
2738;20/12/2023 00:20:00;-33.045642;-71.525046;19;22;25;illegal electricity connection;trash;48
2739;20/12/2023 00:30:00;-33.045642;-71.52004600000001;19;22;25;glass bottle;trash;122
2740;20/12/2023 00:40:00;-33.050642;-71.52004600000001;19;36;23;wood;wood;36
2741;20/12/2023 00:50:00;-33.050642;-71.525046;19;39;21;none;grass;
2742;20/12/2023 01:00:00;-33.050642;-71.530046;20;42;21;illegal electricity connection;electric connection;49
2743;20/12/2023 01:10:00;-33.050642;-71.535046;19;45;19;none;wood;
2744;20/12/2023 01:20:00;-33.050642;-71.54004599999999;19;45;17;lit campfire;house;43
2745;20/12/2023 01:30:00;-33.050642;-71.54504599999999;33;88;15;none;electric connection;
2746;20/12/2023 01:40:00;-33.050642;-71.55004599999998;32;91;15;smoking;house;740
2747;20/12/2023 01:50:00;-33.050642;-71.55504599999998;31;88;15;none;road;
2748;20/12/2023 02:00:00;-33.050642;-71.56004599999997;30;91;43;dry grass;street;11
2749;20/12/2023 02:10:00;-33.050642;-71.56504599999997;30;94;45;glass bottle;highway;94
2750;20/12/2023 02:20:00;-33.055642000000006;-71.56504599999997;29;53;45;gas recipient;wood;221
2751;20/12/2023 02:30:00;-33.055642000000006;-71.56004599999997;28;56;47;dry grass;wood;125
2752;20/12/2023 02:40:00;-33.055642000000006;-71.55504599999998;27;56;47;none;tent;
2753;20/12/2023 02:50:00;-33.055642000000006;-71.55004599999998;27;56;45;smoke;trees;38
2754;20/12/2023 03:00:00;-33.055642000000006;-71.54504599999999;31;53;45;papers;grass;204
2755;20/12/2023 03:10:00;-33.055642000000006;-71.54004599999999;31;68;47;wastes;wood;73
2756;20/12/2023 03:20:00;-33.055642000000006;-71.535046;32;71;49;lit campfire;fuel recipient;10
2757;20/12/2023 03:30:00;-33.055642000000006;-71.530046;31;71;51;soldering;wood;293
2758;20/12/2023 03:40:00;-33.055642000000006;-71.525046;32;71;51;gas recipient;trash;24
2759;20/12/2023 03:50:00;-33.055642000000006;-71.52004600000001;32;68;51;gas recipient;highway;19
2760;20/12/2023 04:00:00;-33.06064200000001;-71.52004600000001;31;76;8;papers;ground;442
2761;20/12/2023 04:10:00;-33.06064200000001;-71.525046;30;73;6;wood;highway;124
2762;20/12/2023 04:20:00;-33.06064200000001;-71.530046;31;70;4;gas recipient;fuel recipient;476
2763;20/12/2023 04:30:00;-33.06064200000001;-71.535046;30;70;6;illegal electricity connection;trees;6
2764;20/12/2023 04:40:00;-33.06064200000001;-71.54004599999999;29;70;6;smoking;house;230
2765;20/12/2023 04:50:00;-33.06064200000001;-71.54504599999999;28;101;6;grill on;trash;93
2766;20/12/2023 05:00:00;-33.06064200000001;-71.55004599999998;27;104;8;papers;tent;83
2767;20/12/2023 05:10:00;-33.06064200000001;-71.55504599999998;27;101;10;bonfire;highway;25
2768;20/12/2023 05:20:00;-33.06064200000001;-71.56004599999997;27;104;10;wastes;street;120
2769;20/12/2023 05:30:00;-33.06064200000001;-71.56504599999997;26;101;10;smoke;grass;218
2770;20/12/2023 05:40:00;-33.06564200000001;-71.56504599999997;25;65;8;bonfire;wood;40
2771;20/12/2023 05:50:00;-33.06564200000001;-71.56004599999997;24;62;10;soldering;street;442
2772;20/12/2023 06:00:00;-33.06564200000001;-71.55504599999998;26;62;40;glass bottle;highway;90
2773;20/12/2023 06:10:00;-33.06564200000001;-71.55004599999998;26;59;42;fire;road;14
2774;20/12/2023 06:20:00;-33.06564200000001;-71.54504599999999;27;62;42;smoke;ground;340
2775;20/12/2023 06:30:00;-33.06564200000001;-71.54004599999999;28;118;44;wood;electric connection;126
2776;20/12/2023 06:40:00;-33.06564200000001;-71.535046;28;121;46;smoking;ground;238
2777;20/12/2023 06:50:00;-33.06564200000001;-71.530046;27;118;48;wastes;highway;109
2778;20/12/2023 07:00:00;-33.06564200000001;-71.525046;26;121;50;illegal electricity connection;electric connection;18
2779;20/12/2023 07:10:00;-33.06564200000001;-71.52004600000001;25;121;52;bonfire;dry grass;15
2780;20/12/2023 07:20:00;-33.070642000000014;-71.52004600000001;24;104;52;papers;trees;17
2781;20/12/2023 07:30:00;-33.070642000000014;-71.525046;38;107;52;lighting a grill;electric connection;12
2782;20/12/2023 07:40:00;-33.070642000000014;-71.530046;37;110;52;papers;wood;35
2783;20/12/2023 07:50:00;-33.070642000000014;-71.535046;36;113;52;bonfire;highway;58
2784;20/12/2023 08:00:00;-33.070642000000014;-71.54004599999999;35;110;18;none;tent;
2785;20/12/2023 08:10:00;-33.070642000000014;-71.54504599999999;36;33;18;papers;trash;439
2786;20/12/2023 08:20:00;-33.070642000000014;-71.55004599999998;36;30;18;grill on;fuel recipient;19
2787;20/12/2023 08:30:00;-33.070642000000014;-71.55504599999998;37;33;20;fire;trees;82
2788;20/12/2023 08:40:00;-33.070642000000014;-71.56004599999997;36;33;20;burning waste;wood;23
2789;20/12/2023 08:50:00;-33.070642000000014;-71.56504599999997;36;30;22;papers;road;38
2790;20/12/2023 09:00:00;-33.070642000000014;-71.57004599999996;19;79;24;gas recipient;road;557
2791;20/12/2023 09:10:00;-33.070642000000014;-71.57504599999996;20;79;26;papers;road;31
2792;20/12/2023 09:20:00;-33.070642000000014;-71.58004599999995;21;76;28;papers;trees;8
2793;20/12/2023 09:30:00;-33.070642000000014;-71.58504599999995;22;76;28;wood;fuel recipient;13
2794;20/12/2023 09:40:00;-33.070642000000014;-71.59004599999994;23;73;30;soldering;house;141
2795;20/12/2023 09:50:00;-33.070642000000014;-71.59504599999994;23;97;28;none;road;
2796;20/12/2023 10:00:00;-33.070642000000014;-71.60004599999994;22;94;29;smoking;grass;7
2797;20/12/2023 10:10:00;-33.070642000000014;-71.60504599999993;23;97;31;burning waste;ground;15
2798;20/12/2023 10:20:00;-33.070642000000014;-71.61004599999993;22;97;33;lit campfire;grass;46
2799;20/12/2023 10:30:00;-33.070642000000014;-71.61504599999992;18;100;33;bonfire;dry grass;218
2800;20/12/2023 10:40:00;-33.06564200000001;-71.61504599999992;18;50;35;gas recipient;grass;679
2801;20/12/2023 10:50:00;-33.06564200000001;-71.61004599999993;18;53;35;lit campfire;ground;261
2802;20/12/2023 11:00:00;-33.06564200000001;-71.60504599999993;17;56;33;smoking;road;91
2803;20/12/2023 11:10:00;-33.06564200000001;-71.60004599999994;17;56;31;burning waste;highway;33
2804;20/12/2023 11:20:00;-33.06564200000001;-71.59504599999994;16;56;29;bonfire;fuel recipient;38
2805;20/12/2023 11:30:00;-33.06564200000001;-71.59004599999994;15;82;29;lighting a grill;road;9
2806;20/12/2023 11:40:00;-33.06564200000001;-71.58504599999995;15;85;29;none;fuel recipient;
2807;20/12/2023 11:50:00;-33.06564200000001;-71.58004599999995;15;88;29;none;trees;
2808;20/12/2023 12:00:00;-33.06564200000001;-71.57504599999996;26;88;48;none;tent;
2809;20/12/2023 12:10:00;-33.06564200000001;-71.57004599999996;27;85;46;illegal electricity connection;grass;292
2810;20/12/2023 12:20:00;-33.06064200000001;-71.57004599999996;27;66;44;none;ground;
2811;20/12/2023 12:30:00;-33.06064200000001;-71.57504599999996;28;66;46;lighting a grill;electric connection;15
2812;20/12/2023 12:40:00;-33.06064200000001;-71.58004599999995;28;69;48;glass bottle;wood;25
2813;20/12/2023 12:50:00;-33.06064200000001;-71.58504599999995;28;72;46;papers;trees;8
2814;20/12/2023 13:00:00;-33.06064200000001;-71.59004599999994;27;72;44;lighting a grill;highway;20
2815;20/12/2023 13:10:00;-33.06064200000001;-71.59504599999994;27;46;44;illegal electricity connection;electric connection;861
2816;20/12/2023 13:20:00;-33.06064200000001;-71.60004599999994;28;43;44;wood;dry grass;120
2817;20/12/2023 13:30:00;-33.06064200000001;-71.60504599999993;30;46;46;none;street;
2818;20/12/2023 13:40:00;-33.06064200000001;-71.61004599999993;31;43;48;glass;house;26
2819;20/12/2023 13:50:00;-33.06064200000001;-71.61504599999992;30;43;46;smoking;fuel recipient;38
2820;20/12/2023 14:00:00;-33.055642000000006;-71.61504599999992;29;35;14;lit campfire;tent;146
2821;20/12/2023 14:10:00;-33.055642000000006;-71.61004599999993;30;35;14;smoke;fuel recipient;109
2822;20/12/2023 14:20:00;-33.055642000000006;-71.60504599999993;31;38;12;suspicious presence;wood;3
2823;20/12/2023 14:30:00;-33.055642000000006;-71.60004599999994;32;41;12;bonfire;highway;129
2824;20/12/2023 14:40:00;-33.055642000000006;-71.59504599999994;31;38;10;smoking;dry grass;92
2825;20/12/2023 14:50:00;-33.055642000000006;-71.59004599999994;30;111;12;glass;fuel recipient;6
2826;20/12/2023 15:00:00;-33.055642000000006;-71.58504599999995;25;108;10;lighting a grill;electric connection;480
2827;20/12/2023 15:10:00;-33.055642000000006;-71.58004599999995;26;111;12;soldering;trees;16
2828;20/12/2023 15:20:00;-33.055642000000006;-71.57504599999996;27;114;12;wastes;trees;64
2829;20/12/2023 15:30:00;-33.055642000000006;-71.57004599999996;26;117;14;papers;street;15
2830;20/12/2023 15:40:00;-33.050642;-71.57004599999996;27;17;16;grill on;house;50
2831;20/12/2023 15:50:00;-33.050642;-71.57504599999996;27;14;16;soldering;road;75
2832;20/12/2023 16:00:00;-33.050642;-71.58004599999995;28;14;55;fire;road;16
2833;20/12/2023 16:10:00;-33.050642;-71.58504599999995;27;17;53;papers;street;44
2834;20/12/2023 16:20:00;-33.050642;-71.59004599999994;28;20;53;gas recipient;trash;33
2835;20/12/2023 16:30:00;-33.050642;-71.59504599999994;31;115;55;smoke;trash;28
2836;20/12/2023 16:40:00;-33.050642;-71.60004599999994;31;112;55;smoking;street;109
2837;20/12/2023 16:50:00;-33.050642;-71.60504599999993;31;112;53;none;trees;
2838;20/12/2023 17:00:00;-33.050642;-71.61004599999993;32;109;53;suspicious presence;dry grass;117
2839;20/12/2023 17:10:00;-33.050642;-71.61504599999992;32;109;51;glass bottle;ground;818
2840;20/12/2023 17:20:00;-33.045642;-71.61504599999992;33;103;51;papers;fuel recipient;120
2841;20/12/2023 17:30:00;-33.045642;-71.61004599999993;33;100;53;glass bottle;grass;123
2842;20/12/2023 17:40:00;-33.045642;-71.60504599999993;34;100;51;glass bottle;trash;17
2843;20/12/2023 17:50:00;-33.045642;-71.60004599999994;35;97;51;none;grass;
2844;20/12/2023 18:00:00;-33.045642;-71.59504599999994;24;94;26;glass;road;252
2845;20/12/2023 18:10:00;-33.045642;-71.59004599999994;25;77;28;grill on;wood;64
2846;20/12/2023 18:20:00;-33.045642;-71.58504599999995;26;77;28;wood;ground;15
2847;20/12/2023 18:30:00;-33.045642;-71.58004599999995;26;77;28;wood;tent;54
2848;20/12/2023 18:40:00;-33.045642;-71.57504599999996;27;80;30;dry grass;ground;20
2849;20/12/2023 18:50:00;-33.045642;-71.57004599999996;28;80;28;smoke;wood;693
2850;20/12/2023 19:00:00;-33.040642;-71.57004599999996;28;37;30;none;electric connection;
2851;20/12/2023 19:10:00;-33.040642;-71.57504599999996;27;37;30;fire;road;691
2852;20/12/2023 19:20:00;-33.040642;-71.58004599999995;27;37;30;soldering;street;241
2853;20/12/2023 19:30:00;-33.040642;-71.58504599999995;31;34;28;none;street;
2854;20/12/2023 19:40:00;-33.040642;-71.59004599999994;31;34;28;fire;street;297
2855;20/12/2023 19:50:00;-33.040642;-71.59504599999994;31;21;30;burning waste;dry grass;23
2856;20/12/2023 20:00:00;-33.040642;-71.60004599999994;32;24;9;glass bottle;wood;14
2857;20/12/2023 20:10:00;-33.040642;-71.60504599999993;31;24;11;grill on;trees;95
2858;20/12/2023 20:20:00;-33.040642;-71.61004599999993;30;24;9;none;grass;
